t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2023-02-08,22945.945606612167,8.77104276062e-05,7230547708.485653,351725.2874368706,7139805474.032431,7407734705.812552,634194.4313383062,0.6726983940291069,605831.6062938061,-0.21333469708499775,-0.16283297509552397,-1119388425.1769767,0.0988435739495284,-0.18376110373027155
2023-02-09,21835.070474351407,7.60847208016e-05,6675147878.13437,345255.02935217787,12872236307.836033,13701902026.719412,507876.76261724625,0.5644820227690908,556854.1844555262,-0.2094490947023705,-0.37756682098421446,-1694598435.034717,-0.007511297639164731,-0.05360033564288236
2023-02-10,21641.69281260423,5.591391736e-05,6686289662.230402,347022.79257029947,8048729870.921541,8150602094.647261,373856.647618973,0.36231407841136054,465355.4160372496,-0.14384484029100209,-0.4297247321366411,-1710195968.1584735,-0.07041849800542754,0.04127870199531358
2023-02-11,21871.615072334112,2.74605063642e-05,6715467332.367862,344593.5257865451,2936786414.6568418,2785261056.938005,184410.13341906486,0.05193760424794025,324882.7747281572,-0.11986139234247029,-0.5033237645650072,-1463511919.9351015,-0.1904158508865124,0.19815408742037155
2023-02-12,21768.024951463125,-8.95151192e-08,6614643666.853685,341230.9544723119,4264826184.324632,4318052552.278624,-592.1106163039327,-1.0,162145.33205592664,0.17302588728831747,-0.6607826633068785,-1081676865.0229526,-0.49591892533952037,0.6555449791363517
2023-02-13,21816.4969923938,3.8364395408e-05,6631429762.925924,342013.25951810135,7905848356.205595,7930150574.854865,254410.79354526984,-0.8440985208510513,208278.06280059824,0.4501403888760991,-0.5757027699490873,-924036519.1921582,-0.3232203006413465,0.5058572870666886
2023-02-14,22226.89579602301,4.19798540589e-05,6901994354.815854,348907.89476070885,9023380256.796827,8923837193.500484,289744.71573052125,-0.7064438504242851,249011.38926555973,0.5347017934178506,-0.6306941499847714,-1025927339.9773021,-0.2674787356637353,0.4538025066373428
2023-02-15,24295.78232684403,8.67654048214e-05,7542583923.658222,345920.81842009886,13842847626.6753,12468091254.843292,654435.3475355892,-0.02139666422428277,451723.3684005745,0.6266228796553699,0.2558778455227231,616758263.6348281,0.2870346869846034,-0.20438356894300025
2023-02-16,23657.250699214903,0.000198578504354,7230927020.604422,345954.89293033635,15868675260.741983,16289900690.391788,1435906.6728445515,1.0,943815.020622563,0.703878686825157,0.47631669363535867,1025198552.868402,0.7267317934868386,-0.7400676385424866
2023-02-17,24577.916547537967,9.47790040811e-05,7436955000.809187,340545.94114651816,15025505094.072088,14780604123.633886,704867.188372651,0.6943109912729564,824341.104497607,0.5399848366321478,0.6634732633784561,1371971747.0323234,0.6325896970945201,-0.6544392515853206
2023-02-18,24636.182656897337,0.0001427623197683,7648837348.447144,348381.49480215437,4768558968.717108,4836459426.102719,1091965.763394727,1.0,958153.4339461669,0.7976584479909148,0.5450472040429151,1152545931.927875,0.7809018840112767,-0.7840371480593584
2023-02-19,24359.163469117113,0.0001002840843563,7521952172.007983,348469.1376022332,9130076940.806614,9572743648.63218,754332.0861417026,0.7439456365827684,856242.7600439347,0.8534361492675597,0.3348627971839002,763105592.0563011,0.6440815276780761,-0.6020556113752481
2023-02-20,24801.82540365762,0.0001490252024591,7795370870.03578,352870.4686868656,11312395349.137218,11165466938.109262,1161706.7221508527,1.0,1008974.7410973937,1.0,0.4272774873176235,934336221.7335272,0.8090924957725413,-0.77384337501789
2023-02-21,24412.776676307418,7.28900600226e-05,7731102841.722728,355717.0883501263,12484802443.741796,12864346828.513197,563520.5501740631,0.4739741131244559,786247.6456357284,1.0,0.16870974074333578,455248773.6657839,0.5475612846225972,-0.44782910990168534
2023-02-22,24190.5007953479,8.46589766714e-05,7585795818.969187,352556.88385952613,11547692624.914864,12352857703.611883,642205.711272116,0.3038785391804022,714226.6784539223,1.0,-1.0,-1724672676.863244,0.1012928463934674,0.08607472015695006
2023-02-23,23946.336654247774,4.46139160366e-05,7494091363.218124,353630.8912784792,12133553930.815384,12545662759.09284,334340.76284922264,-0.1447193856775637,524283.72065157245,1.0,-0.9950988362556913,-1715556075.4908953,-0.04660607397775166,0.2750919915796717
2023-02-24,23203.82540474613,5.3292412038e-05,7214380427.955881,349374.1494142236,11205037791.627935,12060865181.622269,384471.7343655076,-0.30981991807914755,454377.72750854003,0.8825969532620561,-1.0,-2816284435.9234304,-0.1424076549390305,0.36837347501744455
2023-02-25,23169.27307984902,6.32848130709e-05,7319328427.327676,353786.6734465208,4881059793.184871,5139859010.404551,463202.3313279564,-0.299399160692598,458790.0294182482,0.9053594369969269,-1.0,-3007183195.7574987,-0.1313465745652237,0.35985288587621667
2023-02-26,23540.451272020735,5.89559306312e-05,7295197341.398798,347093.87155776285,6084074891.30726,5896936074.372158,430095.1484004222,-0.3332842392119021,444442.5889093352,0.7741104130979408,-0.7482131892344546,-2377377670.996832,-0.10246233844947195,0.29840427796534996
2023-02-27,23519.86397926934,7.32794980836e-05,7130713913.492494,341151.51817736553,9181919392.124966,9233412986.66675,522535.13655847305,-0.24106667234972667,483488.86273390416,0.5449913011276302,-0.8275393335820984,-2575799676.566572,-0.17453823493473164,0.33159122793811013
2023-02-28,23159.353803700134,2.49469676702e-05,7202252516.361696,349947.17000563635,7094872895.471735,7544907630.357921,179674.36067829182,-0.5998337378434753,331581.61170609796,0.3823623196305008,-0.8557203192155495,-2646290026.6813574,-0.35773057914284134,0.5246186024110351
2023-03-01,23652.749773776173,7.26247199183e-05,7220972032.526523,343067.3482496947,10094843884.796743,9736818156.766771,524421.0714001162,-0.3721143676431714,428001.3415531071,0.12354418446458926,-0.3906940658353695,-1483099219.9543657,-0.21308808300465054,0.2905029053759218
2023-03-02,23479.32188706886,7.28713415416e-05,7429029619.058878,354420.343689209,6797025593.499637,6958738486.220112,541363.3546931021,-0.23824795732528914,484682.34812310454,0.5427954838053559,-0.2905895231410105,-1232703284.3973846,0.0046526677796854266,0.11875474497715
2023-03-03,22359.217209688275,4.60121258054e-05,6779098138.983443,341319.72163844516,8626538453.395264,9699558729.905022,311920.7164180592,-0.44225791477421095,398301.53227058187,0.16490651474744578,-0.37741998439722646,-1449896170.9128094,-0.21825712814133055,0.3076962615391401
2023-03-04,22347.343924232096,2.23601761072e-05,6710477741.431879,337821.32680107176,2646902068.6234183,2674962022.1321363,150047.46406186253,-0.7354150318489712,274174.4981662222,-0.06863960538631819,-0.2851738845392572,-1219156907.2018476,-0.36307617392484887,0.4379679155764036
2023-03-05,22442.47453889879,-4.4741273573e-06,6658243324.615498,332605.3480340204,4460467654.278136,4365786587.018196,-29789.8286102223,-1.0,122192.33477799995,-0.8911347773028262,-0.32213710732158285,-1311614656.877009,-0.737757294874803,0.7127891831774655
2023-03-06,22428.676393518344,2.27031835199e-05,6749197089.468431,336541.9599678316,4589693916.956138,4753818719.462105,153228.26013417673,-0.965001645121725,137710.29745608833,-1.0,-0.3671653764158389,-1424245864.8411918,-0.7773890071791879,0.7352087180768132
2023-03-07,22221.313226919403,5.60171800218e-05,6660822531.427681,334755.7986874101,8112657386.189416,8303730686.332338,373120.494836246,-0.6995360746474169,255415.3961461672,-1.0,-0.2636364755062224,-1165284430.0979285,-0.6543908500512131,0.581327708556385
2023-03-08,21723.276831259012,7.41194491626e-05,6610495041.980274,339127.8143031279,7859379205.343216,8452464607.26016,489966.25120367634,-0.4350395607494735,372690.82367492176,-0.7750941823460489,-0.6438764522577003,-2116395560.044845,-0.6180033984510742,0.5785294270810963
2023-03-09,20370.74661110651,-2.89254080044e-05,6023716905.9169235,331612.2820613057,12869893383.24583,14141782560.338604,-174238.46920664897,-1.0,99226.1772341364,-0.9450779269288405,-1.0,-3226571844.4171433,-0.9816926423096136,0.9901439807962591
2023-03-10,20176.78764593187,-7.75395609319e-05,5896042982.632859,326681.3168562817,16375415547.878908,16683840496.37264,-457176.584108962,-1.0,-178975.2034374128,-1.0,-0.7071681373620342,-2461976516.401118,-0.902389379120678,0.8843665749557237
2023-03-11,20663.89719135908,-0.0002954379505886,5742856511.377289,315297.30347209825,10849430698.66435,10523083993.52722,-1696657.758245703,-1.0,-937816.480841558,-1.0,-0.5714341638732682,-2107569857.755269,-0.8571447212910894,0.8307679531801297
2023-03-12,22123.742226945214,-0.0003764476551813,5636734439.89698,289765.7374680145,12879381217.404566,11894100606.789145,-2121935.4627788966,-1.0,-1529875.9718102273,-1.0,-0.2303440295377348,-1216970314.399788,-0.7434480098459115,0.6960783052479567
2023-03-13,24156.667897069296,8.22975217656e-05,6557816110.747459,303169.1014776452,23622180491.832703,22501099404.53239,539692.0141090414,-0.18484061492962123,-495091.9788505929,-1.0,0.2618761303235726,68235575.40649128,-0.30765482820201623,0.15472524794881393
2023-03-14,24781.78527959265,0.000209957443911,6593331176.962395,296992.56555982505,26197758711.093445,26130730140.238125,1384318.9607737297,0.5554199014013788,444613.49096156843,-1.0,0.3607263964256109,326337446.40473366,-0.02795123405767012,-0.19941207223252277
2023-03-15,24377.294010428475,5.87423427672e-05,6433475346.809907,295675.89420827245,17993305874.230133,18183336336.76379,377917.41400663846,0.5291497167797132,411265.45248410344,-0.9312682397423452,0.515092143011191,729392385.7880211,0.03765787334951968,-0.26151992821772696
2023-03-16,25050.149260649938,3.64901056003e-05,6813639638.040707,304192.0044300121,12470312528.42925,12379782365.617794,248630.42991449527,0.46509119544060296,329947.94119929936,-0.9193724603952381,1.0,2091811725.6922512,0.18190624501512162,-0.42786756062824083
2023-03-17,27399.951852648937,0.0001164236287484,7653058764.612473,309696.58819190675,24206767050.92972,23071673344.269093,890996.8724009313,0.6860765918442737,610472.4068001154,-0.7716319052406975,1.0,3535330380.846613,0.3048148955345254,-0.5484461350313754
2023-03-18,26954.365598303048,7.85535860598e-05,7512297036.981794,309031.7112065586,13566339710.172258,14295206830.467691,590117.87180133,0.6780593677927362,600295.1393007226,-0.6163113524508839,0.6878943852544677,2480116555.414049,0.24988080019877335,-0.44966222598162153
2023-03-19,28101.0152763422,9.44402976731e-05,8031397611.603719,317319.7008149456,14817634293.399996,14566500147.91832,758487.5811708797,0.740368049853442,679391.3602358012,-0.4636437126032895,0.47075239157380366,1745970090.280304,0.24915890960798537,-0.41783677665616725
2023-03-20,27716.68596411194,7.56977482509e-05,7921693886.383472,316451.5083951078,21127666209.312916,21804081278.116817,599654.3895321498,0.708961330939933,639522.8748839755,-0.38508783390662016,-0.06090160051984861,-51526065.82390976,0.0876572988378214,-0.20862574523832178
2023-03-21,28151.32512080517,8.0297392266e-06,7943345952.038116,313663.99952033954,15655602461.43768,15904432210.793888,63782.99658153478,0.4821894788671208,351652.9357327551,-0.3312169563953039,-0.15432451900909316,-367384386.03543854,-0.0011173321790920825,-0.08487334214207087
2023-03-22,27328.397630955416,-4.6710381005e-06,7468942603.425087,306579.71731892443,25054820723.185047,25597785022.027313,-34887.71547104624,0.45783115307356903,158382.61013085445,-0.45611685385343326,-0.25871343933094615,-720318222.3440475,-0.08566638003693679,-0.010869892353557287
2023-03-23,28335.16207234992,6.41199059624e-05,7656156275.462647,302248.58184924,19500636946.89932,19016813835.144756,490912.0204161036,0.6527971987960655,324647.31527347903,-0.6212888087117838,-0.14238731220249157,-327025273.40094185,-0.036959640706069975,-0.11015418818459555
2023-03-24,27446.942553907425,-8.7426871205e-06,7201352341.66169,292686.17337707186,15761535089.13314,16735269975.9391,-62959.17036762817,0.5034124844684509,130844.07245292544,-0.8652489912538971,-0.7661255808771268,-2435853866.867531,-0.37598736255419096,0.24351522763441658
2023-03-25,27488.802455098434,1.10538646212e-05,7219333539.67936,292263.16146238643,7795245984.230772,7868187949.372545,79801.53560290425,0.48030865447484383,105322.80402791484,-1.0,-0.5721194762922368,-1779928711.713871,-0.3639369406057977,0.20092230305948444
2023-03-26,28013.82772329264,4.22859088957e-05,7558231832.832379,299524.613680382,9345374363.052755,9095975183.092209,319606.7026957296,0.5773018501644591,212464.75336182222,-1.0,-0.5726326353008506,-1781663677.2350006,-0.3317769283787972,0.15983828586824744
2023-03-27,27158.49930246268,-5.0605697309e-06,7352660792.138809,300735.67086912284,14062110620.063437,15088089448.336515,-37208.65264627287,0.4642899921667809,87628.05035777467,-0.9028898386430104,-0.6760247719582368,-2131227436.7041779,-0.37154153947815544,0.23134414395170433
2023-03-28,27270.262932972302,2.98591168889e-05,7516747944.967633,305100.8222420496,13016299361.295988,13030486756.99465,224443.45551318742,0.5262179459145542,156035.75293548105,-0.743654379043899,-0.6066234863907294,-1896585083.0466309,-0.2746866398400247,0.14900284095441263
2023-03-29,28349.63275109303,9.39825603556e-05,8006567400.469925,312254.09472186014,15905718004.048643,15129120465.56146,752477.703955844,0.7961906841019204,454256.72844566253,-0.5874269650712829,-0.21633040217566513,-577023245.7171822,-0.0025222277150092065,-0.1480698640984286
2023-03-30,28021.210388332405,-4.3283203104e-06,7611744831.463639,302915.74458897626,18524036485.15547,19114165527.492573,-32946.069751606294,0.5756638193217922,210655.3293470281,-0.560671178373255,-0.533978341561471,-1650975399.8088455,-0.17299523353764457,0.0664321519163995
2023-03-31,28479.228718902847,6.2782736825e-05,7830557738.418627,297078.58027484163,15221648797.282677,15022396453.68164,491623.84568410384,0.702841056888994,351139.587515566,-0.659127204405718,-0.18703832636146056,-477988169.40184975,-0.04777482462606153,-0.10703406629309109
2023-04-01,28473.56837782141,5.36005845845e-05,7802318528.2557955,296284.78928875277,6391982510.784274,6481822570.417859,418208.8342289863,0.7331991967757168,384674.2108722761,-0.8470174225877533,-0.19203635618468906,-494886263.8936615,-0.10195152733224185,-0.0842650904232577
2023-04-02,28194.102231885154,3.73798132301e-05,7699437609.011465,295258.7001321799,7520196689.981488,8037082268.987466,287803.53980165627,0.6893517774682005,336238.8753369662,-0.9443531785706112,-0.4186840459733814,-1261171022.8601856,-0.22456181569193068,0.04136521525912218
2023-04-03,27767.63785170151,-8.7683818157e-06,7160741283.775251,280878.29385714064,18128447439.21337,18896210558.36028,-62788.11365958719,0.5087367006015135,136725.3808386895,-1.0,-0.34231035687701206,-1002955313.7340145,-0.27785788542516615,0.09807445699877482
2023-04-04,28167.697403943024,4.0167913055e-06,7401648033.122259,286306.4613403793,11060010407.50776,10934528609.923937,29730.875465816665,0.460306841606684,83228.12815225309,-1.0,-0.3009997349160338,-863286120.4515305,-0.28023096443644996,0.10237663981223499
2023-04-05,28173.73629160068,3.02310602764e-05,7351554445.954675,284278.3166223065,14249655490.998615,14229816461.179487,222245.28558089217,0.5232313937476392,152736.70686657264,-1.0,-0.5248298003200146,-1620044629.119585,-0.3338661355241251,0.16397783157072765
2023-04-06,28041.19753100738,1.6569946498e-06,7448372780.568727,289665.2193615958,8661337741.208483,9142667391.635635,12341.913847118329,0.4596832703571423,82539.31035684548,-0.8894465620316712,-0.49264968641554163,-1511245237.2096367,-0.30747099269669015,0.15848146764687687
2023-04-07,27924.68058882831,-3.9556118736e-06,7559188293.686773,294063.41680322663,5298791369.674073,5497136277.483549,-29901.214969285524,0.4087883317070522,26319.04769377998,-0.7851901871280681,-0.6102489175682824,-1908842488.6201487,-0.3288835909964328,0.20787397409967512
2023-04-08,27942.767665628813,2.48052574441e-05,7553472363.694584,293497.15245564556,3917487089.5695434,3977875381.041653,187365.82657833872,0.48168434413095906,106842.43713605935,-0.6469853445390723,-0.6015378279428104,-1879390720.4586735,-0.2556129427836412,0.1486033287677957
2023-04-09,28340.416853780815,7.12462208971e-05,7713189201.138469,295517.9474842659,7388494884.779173,7083163142.043679,549535.5816454376,0.6820644149752582,328189.0093907485,-0.48225650491307137,-0.358346697887865,-1057173398.7172022,-0.0528462626085594,-0.0622841922913272
2023-04-10,29628.54437551461,6.14149663637e-05,8822293231.4243,321264.6535182835,15801488896.125929,14175144181.317242,541820.8420586216,0.7787624603268029,435004.9257246851,0.22570328288465635,0.3497699693454328,1336934435.2383928,0.45141190418563065,-0.5101129170698766
2023-04-11,30254.021967481985,8.73215580265e-05,8919014397.347807,319179.14259881235,17000602014.82125,16623577666.132605,778822.2332371954,0.8765792951797173,606913.5794809402,0.7609000799946135,0.42416990673731436,1588476986.343217,0.6872164273038818,-0.6771727396741805
2023-04-12,29887.199958781384,5.95248560454e-05,8833658827.928009,320654.73024559754,13997743052.283682,14733561269.215086,525822.2700865916,0.6538716056967646,566367.9247837659,1.0,0.20066556681141212,832819739.5926847,0.6181790575027256,-0.5370239733799299
2023-04-13,30391.673895501157,6.52584437625e-05,8982949231.338972,322160.964093875,11778145438.620085,11387061069.225931,586213.287234727,0.6842593010098836,576290.6060092464,1.0,0.45870361313565544,1705233759.413991,0.7143209713818464,-0.6518530110610957
2023-04-14,30476.95173862477,-2.31770463702e-05,8378206907.110991,300277.9750616034,16611973188.387522,16767176959.946629,-194182.08998524136,-0.49550698397546034,191054.25801200254,0.6579957351273213,0.4714636723063381,1748374895.66436,0.2113174744860664,-0.09333170044581696
2023-04-15,30311.345451635145,9.65463972934e-05,8400039137.743081,302520.73890087334,4609945608.7545595,4822798652.059924,810993.5158726526,0.4537588874371494,501023.8869423276,0.3298730217102397,0.4263684471007394,1595910143.8311052,0.4033334520827095,-0.42071106259024904
2023-04-16,30307.756522115076,0.0001023269399028,8307997979.105839,299713.2631291124,5669837618.172841,5746108567.616884,850132.009920547,0.988321624631366,675577.9484314374,-0.07630344603557193,0.3135000028473469,1214307451.6515684,0.40850606048104704,-0.530796233865404
2023-04-17,29459.37964860508,7.85050515095e-05,8175230929.359831,304080.93468304136,11113132946.612164,12258986863.016182,641796.9252114511,0.9365953110651133,658687.4368214442,-0.007491378891574807,-0.5064463787655795,-1557891179.5611372,0.1408858511359863,-0.19734640269180903
2023-04-18,30374.50558723556,7.36335719633e-05,8358934466.433649,300826.0339516696,14582811349.68377,14205534886.615158,615498.2025706507,0.8814490530921797,637092.8196960475,-0.03815595657904225,-0.5063718096956445,-1557639065.1811724,0.11230709560583096,-0.16839909135314168
2023-04-19,28787.57627508887,4.828385289e-05,7751478100.029381,295442.8591459792,15300047450.908342,17111578246.15692,374271.2282618753,0.47664660658653046,505682.0239789614,-0.11542612373065997,-0.8245404381322126,-2633351643.4983454,-0.154439985092114,0.14341622179292557
2023-04-20,28262.494090942444,7.16240995252e-05,7781780038.584582,303040.3111907068,15341408446.807957,16210425332.84739,557362.9879667968,0.5562465380300854,531522.5059728791,-0.1342555252374441,-1.0,-3893452898.9319315,-0.1926696624024529,0.18219776244432873
2023-04-21,27284.58168883573,0.0001057701692186,7539701906.2143,303699.3835183645,15877306036.340672,16902129124.665155,797475.5464780875,0.9658720975765853,664499.0262254833,-0.08226414405185212,-1.0,-4763072215.697309,-0.03879734882508893,-0.0014957833453661529
2023-04-22,27809.96300881529,2.47578413804e-05,7805609351.211667,307113.05928493664,8284820629.804322,7781267618.273103,193250.03819466542,0.24004610197543608,428874.53221007437,0.12890049493587163,-0.8273388049080797,-4046666160.8607244,-0.15279740266559064,0.20138836553257988
2023-04-23,27598.759708663023,4.77975439392e-05,7591715875.363421,302095.71513383824,7731870893.920333,8112062206.713397,362865.37312660535,0.1383776319575858,395869.9526683398,0.11180864707011895,-0.9005867245680866,-4350586524.209745,-0.21680014851346063,0.27665646590707027
2023-04-24,27524.767020567226,5.62570559485e-05,7537825353.049646,301259.6416393554,14108481910.134428,14523069780.574118,424055.8626165357,0.18179006714510848,409962.9076424377,0.06766311340575837,-0.724344119450595,-3619320478.2454166,-0.1582969796332427,0.19650474383954464
2023-04-25,28336.037969616555,2.4432310144e-05,7776937754.061295,301670.4406986972,12837007113.2266,12075815001.994871,190008.55517780833,-0.1569875025034979,299985.73141012306,-0.030817510339032128,-0.6318165170122632,-3235404830.0822983,-0.2732071766182644,0.3218461631666305
2023-04-26,28377.978077009207,5.74929561853e-05,7094681991.108678,277299.4816823631,31586468713.507057,31159868459.567333,407894.2408634482,0.009215085294258074,353939.9861367856,-0.47948913744823274,-0.09240401607613669,-997273780.8939972,-0.1875593560767038,0.11861248391192403
2023-04-27,29474.46553214314,4.73313052528e-05,7661104498.178017,288810.28057983704,24094802501.164658,23643232466.77717,362610.07557686284,0.022568909832091588,358275.03085682425,-0.7047521837078521,0.22587095433248483,323313139.53292465,-0.1521041065144252,0.027672316518569273
2023-04-28,29357.33431409007,-8.53126614e-07,7782706490.635583,289223.2813703263,12785990494.908855,13081617836.858265,-6639.634036111757,-0.539479087474279,175817.69841035624,-0.9299753910823276,0.40161459604944993,1052508885.907999,-0.35594662750238554,0.23793644268229186
2023-04-29,29231.586577884973,1.82046390515e-05,7791310397.083648,290389.24960150773,5407108229.501649,5594714888.972937,141837.99351710695,-0.5918152277330312,158827.84596373158,-0.6931246015357,0.23503803798022394,361349214.9054918,-0.3499672637628357,0.2834879032752988
2023-04-30,29325.839942609797,3.76618087723e-05,7689375192.963427,286595.4279525627,10702035691.479252,10695447205.502085,289595.77809585596,-0.3904041543021518,224211.81202979377,-0.7332009112716539,0.3282559300432857,748129013.6757231,-0.26511637851017333,0.16813616975823553
2023-05-01,28095.04191635984,3.766836912e-05,7578834831.001388,294837.9187515989,15667761299.62588,16899337875.72416,285482.3479136731,-0.2960341952391853,254847.07997173344,-0.6316077199342043,0.13135328615400366,-68859691.98286724,-0.265429543006462,0.18748767305519487
2023-05-02,28648.368858135924,1.15391054461e-05,7771713304.307732,295742.51635742176,12420940576.29066,12160845246.768295,89678.61931526517,-0.5504295689010814,172262.8496434993,-0.5347438591214001,0.010583830616125,-569956473.6922312,-0.3581965324687855,0.32608176475977224
2023-05-03,29007.545886281336,8.33936934908e-05,7639361497.211586,287854.6664322297,16472138048.360037,15997835203.209549,637074.571163882,0.1654816353847366,404668.7104036907,-0.5119587623970803,0.02208064356434969,-522253882.48146725,-0.10813216114933133,0.012714340429787585
2023-05-04,28844.32301675311,5.34052865439e-05,7832297350.3601265,296426.480300701,10555251883.95218,10972030898.02332,418286.0842930113,0.1864553546111487,411477.39734835096,-0.4832147801147074,-0.18720036886092672,-1390602930.940095,-0.16131993145482848,0.0812691836981776
2023-05-05,29524.609260071305,8.87056794754e-05,8119775063.876267,299481.22153124976,15048816953.422554,14630486497.997414,720270.1642285538,0.662063415631748,565873.7807884524,-0.46692580819154395,-0.015129228887097224,-676645133.5655451,0.0600027928510356,-0.19205131157419286
2023-05-06,28917.360787434176,8.6360883631e-06,7719304700.547522,291857.3186870909,11447421509.302124,12089360440.01695,66664.59749562158,-0.10682736541977556,316269.18914203695,-0.3918726494022987,-0.12462795854206887,-1130977404.809084,-0.20777599112138104,0.16500915263432447
2023-05-07,28441.368038323788,-1.77765495428e-05,7658505255.707157,294258.9744466469,7750798608.119703,8120913807.31945,-136141.79810187247,-1.0,90063.69552008224,-0.4325152410347276,-0.2154174040514496,-1507681089.9859982,-0.5493108816953924,0.5883463243351392
2023-05-08,27716.36726269018,2.30597607841e-05,7900648258.465396,311266.4261470352,14609246081.56727,15343411193.550837,182187.0588795283,-0.8426624750783083,136125.37719980528,-0.21153255828530515,-0.0955361477909078,-1010269625.8712845,-0.38324372705150705,0.4343781111355467
2023-05-09,27652.946629825143,4.22658062525e-05,7926129623.784909,312551.7285874862,8784672140.831568,8695704778.55308,335004.2590110937,-0.5029971623683237,235564.8181054495,0.17650535592962702,-0.13677974021799688,-1181397593.115162,-0.1544238488855645,0.23644539339533233
2023-05-10,27611.85812654764,1.4997322036e-06,7465462668.350255,295798.9440686618,16243258732.122553,16363092227.758022,11196.194778498464,-0.8861964136441414,123380.50644197398,0.2053811056106838,-0.2799726822026146,-1775533933.9011192,-0.3202626634120241,0.45092221177663294
2023-05-11,27002.493000172744,2.53810000745e-05,7806154954.642738,316944.68393508845,11849045734.76189,12432170243.334784,198128.0194853459,-0.7585351096336846,160754.26296365994,0.31185330361275176,-0.3200636497271435,-1941879428.402874,-0.25558181858269213,0.39330539554699606
2023-05-12,26817.23547695011,1.47867855931e-05,7519028049.113235,307615.089438298,13735181727.574492,14098518188.084404,111182.25563074238,-0.8431991585213597,135968.25929720118,0.2192870904226787,-0.5084533806039264,-2723546344.337927,-0.37745514956753584,0.5203467141576519
2023-05-13,26803.493662934154,4.64649128306e-05,7563316570.145733,309230.0042717682,5553354314.353551,5567830696.798439,351428.8451420541,-0.4752139476174111,243698.55221962763,0.787971161909023,-0.35722848136096585,-2096083796.0679884,-0.014823755689784631,0.20193946391627948
2023-05-14,26916.442275472484,4.101141565e-05,7660957605.533314,311247.23733335844,5827580854.064017,5587321365.77337,314186.71663755545,-0.3548271866334741,278942.6344285915,0.854762075596649,-0.210121931542667,-1485709108.5775938,0.09660431914016927,0.0806196164966555
2023-05-15,27197.153592811548,7.81261522041e-05,7814842479.809753,314048.6685049513,10191320912.02031,10198107768.29529,610543.5730286831,0.21151417389066474,444743.10372863733,1.0,-0.03481632368712129,-758330852.8690081,0.3922326167345145,-0.25574062098676176
2023-05-16,27028.621511356065,8.97782956303e-05,7864375971.651023,317976.60376292316,8489586913.962571,8668966873.129204,706050.2709307134,0.6897741690561019,575396.6873296753,1.0,-0.09949077598638201,-1026678174.3141289,0.5300944643565733,-0.43378073932564765
2023-05-17,27402.01958000473,8.68702025236e-05,7881561335.330463,314133.23817245296,11580757743.048294,11376315981.057957,684672.8294023325,0.8800064480116234,630034.7583660039,1.0,-0.021337118375010067,-702402916.6883221,0.6195564432122045,-0.5456173608435588
2023-05-18,26834.61274945016,4.84361131402e-05,7629570967.915069,312156.3345447839,12043607039.887402,12565847629.828243,369546.7626131195,0.42653852598634057,499790.7604895617,0.9583303223935709,-0.006663470543701422,-641518998.0562706,0.45940179261207,-0.35090824190588155
2023-05-19,26876.99632127679,5.88380331943e-05,7589593263.149492,309369.3553437736,7312961097.608011,7453926196.310201,446556.74034842546,0.3338666144662652,473173.7504189936,0.7687965116318003,0.046930304696929825,-419147636.24854755,0.38319781026499844,-0.298611399994562
2023-05-20,27123.23025846794,2.54494344418e-05,7736666639.251511,311981.7175254311,3337593162.6594605,3116063610.8529644,196893.79043369243,-0.14709259054299506,335033.770426343,0.7214194769158675,0.10381015151218942,-183141701.9971633,0.22604567929502062,-0.10784236070631015
2023-05-21,26754.833172103663,5.78932185216e-05,7708575250.818334,315367.39331277227,5310436879.538258,5791373367.198544,446274.23148582334,0.11335708936600208,390654.0009560832,0.7921278119422857,-0.0700054636162678,-904337677.9480968,0.27849314589734,-0.16275943281901328
2023-05-22,26854.945819255605,7.45015804517e-05,7728398298.89925,315170.416316986,7789391962.959448,7638609234.284657,575777.8876282239,0.4561974736200096,483215.9442921535,0.9198686577006288,-0.03202958015758972,-746768092.9983249,0.4480121837210162,-0.34661434093755195
2023-05-23,27222.424868350903,8.80687345223e-05,7933148312.113522,318697.34623289364,8702670533.215763,8573025807.095186,698662.332625558,0.8551936479666362,590939.1384588558,1.0,0.04244853335691001,-437743407.71111536,0.6325473937745154,-0.5602430824758373
2023-05-24,26342.006519090177,6.81830712162e-05,7900401972.27112,327073.006329652,11597508002.076588,12404097603.861862,538673.6703119688,0.758400557108357,564806.4043854123,1.0,-0.20122037810243054,-1448774771.4867272,0.5190600596686421,-0.42282164441980474
2023-05-25,26477.09720314349,6.47639369689e-05,7841564502.858244,323245.86574610294,9067892476.646915,9028604272.398708,507850.58920067496,0.6529211729270061,536328.4967930437,1.0,-0.0658861887434058,-887245977.2976785,0.5290116613945335,-0.4313634687439456
2023-05-26,26719.11654816123,1.87798915242e-05,7696484557.815817,313810.85773408855,7030831987.567258,7088483696.52313,144539.14511346145,-0.07265354512298261,340433.82095325255,0.9140332153332908,-0.04580680869958509,-803932587.5513616,0.2651909538369077,-0.11501318003853744
