t,price_usd_close,profit_relative,net_unrealized_profit_loss,realized_profit_loss_ratio,supplyinprofit_sma_zscore,supplyinprofit_upper,supplyinprofit_lower,nupl_sma_zscore,nupl_upper,nupl_lower,plratio_sma_zscore,plratio_upper,plratio_lower
2021-02-05,38123.15354014715,0.9649953737112146,0.6766304596202326,21.345752970215635,0.9338371060222365,0.9831504087414463,0.8647088105561246,0.6608346554786533,0.6433270788598987,0.4428484187261988,1.9405799297509891,2.7453261805044358,0.9159193342818699
2021-02-06,39271.99676818323,0.9711311531454496,0.6867243549438834,12.097175584764043,0.9411374181394475,0.9831618789213316,0.864715284964361,0.665629660360924,0.6446561460427281,0.4435603825032703,2.1472126876313906,2.7397579918358543,0.9148542286969288
2021-02-07,38904.21414938871,0.9691531247869638,0.6823181633436199,6.250454712512524,0.9513625738102254,0.983273419523336,0.8647705452454751,0.6716940963734499,0.6460487419773807,0.44427446395170206,2.216170894349282,2.734650694183911,0.9140391617825275
2021-02-08,45981.86458968448,0.9984446129336924,0.7271076697326203,22.049018219844463,0.9653394709225834,0.9835468635901247,0.8648873938676099,0.6835623988842215,0.6475848939736156,0.4449981064281584,2.515532967125601,2.7354476602043096,0.9141705198797807
2021-02-09,46506.134809077426,0.98754699826208,0.7251953721120268,22.821702120702696,0.9719193078624208,0.9838839534332284,0.8650146117862243,0.6925594381336477,0.6492277221681426,0.44572385000167497,2.6284611009783387,2.739689021906118,0.9151453058873804
2021-02-10,44886.381099679624,0.9740436424876774,0.7135343412448119,10.003164575134916,0.9732203242862765,0.9842164446282576,0.8651311409529426,0.6976101411582735,0.6509224549457452,0.4464493487703662,2.590733025498257,2.7431669525250304,0.9159405626338666
2021-02-11,47812.53533389692,0.9959222510697426,0.7267704805985519,12.92642831625411,0.9801767366281172,0.9846093544185982,0.8652455245012046,0.7054686916565353,0.6527090155261288,0.4471703370762865,2.638519206087679,2.7476384354596792,0.9170104983724525
2021-02-12,47482.86135240913,0.986185212279216,0.7220841405085154,15.484248924413146,0.9832038564235459,0.9850118644242205,0.8653471680474698,0.7119620746405756,0.6545678548834779,0.44788438313057427,2.592657850808483,2.7518864625552872,0.9181913953848935
2021-02-13,47067.93913526245,0.9793953555556087,0.7192870212380011,11.080265880304342,0.9843844567678544,0.9854224539742478,0.865448151041275,0.7166138841111638,0.6564712044523652,0.44858868785512496,2.5801140900713397,2.7550908942838053,0.9189418452319797
2021-02-14,48747.45244155483,0.9975317137644304,0.7294913916962183,14.378680906041629,0.9884385409074925,0.9858253515908302,0.8655207974673507,0.7233529167329636,0.6584468358135044,0.449263390585234,2.699127290332766,2.7593444113903796,0.9197076598666712
2021-02-15,47984.954753679056,0.9833312824011105,0.720016839625064,14.974646968883002,0.9862794936885522,0.9861971767994975,0.8655924499043355,0.7223399410033128,0.6603862892891025,0.4499585813069097,2.6438545036613665,2.76365916706373,0.9207384413680662
2021-02-16,49175.90051592181,0.997284493352757,0.7249818894845779,12.210641547572983,0.9876705644157918,0.9865838275118903,0.8656654294364694,0.7223094434851058,0.6623054499984925,0.4506755319686298,2.55451106064721,2.766907126588338,0.9216199688859649
2021-02-17,52138.04498768492,0.9955968057119174,0.7380728688128453,27.90575878361836,0.9907495877335404,0.9870612502794565,0.8657723183416921,0.7258149474233963,0.6642579299712741,0.4514182764284862,2.7010727142325943,2.7728082036458055,0.9232838815355823
2021-02-18,51649.57543629381,0.984978770682433,0.7318900588010234,26.725208481343717,0.989186233392496,0.9875666547806996,0.8659186209029546,0.726546315738035,0.6662030916739183,0.4521960799053502,2.8048346193111784,2.781249342492893,0.9262692243881521
2021-02-19,55776.18881251338,0.9990728636931108,0.7469979630794185,55.12435641555579,0.9910273264516241,0.9881363886452011,0.8661136825103951,0.7301054332481641,0.6681813012170166,0.4530023729637047,2.9862300978650405,2.792416790702186,0.9300630863609399
2021-02-20,56134.54415202914,0.9926925816651228,0.7450264075396349,26.485697725095285,0.9929269301815545,0.9887462468885372,0.8663384978991048,0.7337824884341118,0.6701949519107387,0.45385018594594617,3.110721412345265,2.8055460968269847,0.934640822320883
2021-02-21,57487.03807408455,0.9939492867223392,0.7487699610018491,25.830956552568324,0.9924151548898272,0.9893953625216385,0.8666503835182522,0.7365365697634875,0.6722302957466716,0.45475479747682346,3.1944109869321164,2.8200772163911867,0.9402549458850932
2021-02-22,54092.68879988714,0.9650115162763728,0.7296925556571364,4.5154607103308155,0.9897980454434362,0.990030853561436,0.8670158658560091,0.7379188149109265,0.674264251996663,0.4556995062048371,3.023146508729109,2.832204436400346,0.9460032002189495
2021-02-23,48548.9572135791,0.9415492319462244,0.6974116529050717,2.7501174825536996,0.9818358652425029,0.9906065514663001,0.8674961215502979,0.7339802096852829,0.6762214951932325,0.45672175768361656,2.810194480465327,2.8421577453075453,0.9535399192753679
2021-02-24,49652.01003172871,0.9458222338392864,0.7016372494022721,5.464687538230414,0.9747252121178412,0.9911058043910292,0.8679677704809732,0.7287751211980581,0.6780847169236524,0.4577884074447461,2.5772621760908456,2.8496122330757423,0.960740468556643
2021-02-25,47209.54406873051,0.9108149783948384,0.6841180547497296,5.258243702670628,0.964130384648185,0.9915095915984776,0.8684545911527123,0.7219505491907304,0.679835602604931,0.4589076816359598,2.3450035784189267,2.854983501762379,0.967572166526309
2021-02-26,46243.95205410501,0.9003206559308112,0.674899015702921,3.503810926045403,0.9500229263964279,0.9917943428411458,0.8688792493993356,0.7116506995655164,0.6814337942216775,0.4600659556506441,1.9513263717701772,2.8572650002022546,0.971385088554189
2021-02-27,46319.69639361085,0.8972451637969894,0.674207601599695,0.7785835469920371,0.9363875809866945,0.9919900098625715,0.869277260996102,0.7015337272883821,0.6828896079445833,0.4612656642249771,1.4474858211462416,2.857377840483978,0.9717430104029369
2021-02-28,45119.12569768188,0.8933973667978413,0.6667058010905512,1.5814791677858009,0.9220230209974806,0.9920833682552667,0.8694740320024049,0.6898102758724824,0.6841917073809416,0.46244926138293074,1.048455385745496,2.8558238903303703,0.966029170510346
2021-03-01,49768.16035012147,0.9551886796757396,0.6964616449879429,6.865519688221778,0.9206197586259616,0.9921742765006978,0.869679701121522,0.6850630029197405,0.6854264655302889,0.46365753698609957,1.1083131737277736,2.8545699151546375,0.9614277696400246
2021-03-02,48401.732978524866,0.938012537661621,0.6862694853228186,6.537512485585027,0.920114516585304,0.9922787097190005,0.8699704665271688,0.6834712646937043,0.6866286619274559,0.4649622002594872,1.2320150462328527,2.853832390352113,0.9588312257994225
2021-03-03,50698.56833524798,0.9555648791963158,0.6992400697401681,8.316361696842172,0.9215063230648796,0.9923974628094532,0.870400452383584,0.683128810456261,0.6878076966001291,0.46637324629524557,1.2920033202638452,2.8539767460829712,0.9596429555045121
2021-03-04,48515.77021377723,0.9315827801067412,0.684774430449771,3.228561485927837,0.9244731518808658,0.9925210248362651,0.8710118556668015,0.6832225784134096,0.6889598027360782,0.46792889570703555,1.222323263617464,2.8541682780824753,0.9619936593184515
2021-03-05,48915.789594568705,0.9434410280165711,0.6864135675575496,2.5095869685787084,0.9306332050359742,0.9926359612685226,0.8718968600901001,0.6848675143926423,0.6900929270135823,0.4696417752605409,1.1746471169168462,2.85392548779554,0.9684145165672167
2021-03-06,48905.87987030982,0.9486706843449958,0.6870820837148782,4.392375779055838,0.9379797079714037,0.9927327268876768,0.8730413635907354,0.6867067261233828,0.6912029827974803,0.47150597468825184,1.4218112934881173,2.852517605310808,0.9837918350658733
2021-03-07,51282.11369865597,0.9682317532176828,0.699663637199485,6.605572827583495,0.9486703346028096,0.9927464079305319,0.8746609848043021,0.6914149884246591,0.6923002630116105,0.4735859725565594,1.6260331605357603,2.84845342181775,1.0094420410689047
2021-03-08,52307.860713183174,0.9800547714842937,0.7039336821534161,11.373723425519756,0.9522226334326032,0.9926943987456149,0.876485067222093,0.692482422305441,0.693349915059069,0.47582292884206034,1.698146588354572,2.843424209433051,1.037966195009361
2021-03-09,54696.82182220556,0.9841651568669808,0.7149454276609932,25.55364846948042,0.9588158647476545,0.9926829953623661,0.8783145791029217,0.6965789854966087,0.6944158709095023,0.47809172744372685,1.8928927832781375,2.8389791095913397,1.067867678680964
2021-03-10,56128.767227455,0.9873033916873668,0.7204421479613174,15.775874641827452,0.9633499379606618,0.992695084331427,0.8801483652422805,0.6996078538139158,0.6954834221543661,0.4804006641190127,1.9843580673579078,2.8347159413269143,1.0983515099504273
2021-03-11,57800.36671419076,0.9980907353878594,0.7267052032604611,26.05993593385998,0.9728510744293929,0.9928040752678031,0.8819304590032908,0.705597964215443,0.6965999791640556,0.48270060562170225,2.2826955581645234,2.832717387832977,1.1288856330817256
2021-03-12,57372.32951283427,0.993151225104303,0.7214168108733651,16.982679808430316,0.9799525311562116,0.9929591117212163,0.8837343842102882,0.7105984275462738,0.697746267391105,0.48502110695334255,2.5558492445418097,2.8330387209781156,1.1594424861523214
2021-03-13,61217.050879895614,0.998366321902211,0.7369799201127487,28.122558917679424,0.9870519079500996,0.9931898287134866,0.8854957547446196,0.7177266898888267,0.6989574960919496,0.487328166358304,2.82109235915298,2.837015889298645,1.1874053055611102
2021-03-14,59728.59392893374,0.9892522616426191,0.7304974215936824,15.736989224927855,0.9900548377250906,0.9934884612010701,0.8871305773566789,0.7221315162308548,0.7002139536625642,0.4895809775804121,2.9451066852032204,2.843592239295615,1.2118234006842328
2021-03-15,55813.8936028549,0.9541177135896964,0.7088476990335023,3.2505624239519073,0.986349543740148,0.9937816796748281,0.8886384941094833,0.7228335186422957,0.7014716713739867,0.4917788948870295,2.766181299872084,2.8496053038927167,1.231686641898439
2021-03-16,56488.62247040071,0.9647547653424527,0.709324706315965,5.241148947941049,0.9835766306652155,0.9940677120081872,0.8900508243087651,0.7220305584501489,0.7027074291277475,0.49394162017075893,2.539861390654522,2.8537362293315858,1.2496795812008012
2021-03-17,58748.92354285633,0.9913583528357228,0.7200322951410072,8.875365613034086,0.9841559108292663,0.9943657386910913,0.8914116533272631,0.7219720080472474,0.7039278482106981,0.4960786398094068,2.457689630461765,2.8577914621591862,1.2646894160499746
2021-03-18,57887.8812431903,0.9805874067867134,0.7154767812358894,5.616881868996094,0.9816554353148169,0.9946567192056671,0.8926842346130811,0.7203679477580228,0.7051187347729873,0.49817596599699115,2.2384578546141127,2.86077153227349,1.2755896794813033
2021-03-19,58374.206863912295,0.9813380353760502,0.7165273759918024,8.38757263128454,0.9799678367822093,0.9949507574729052,0.8938623260319122,0.7196694570606568,0.7062902688757251,0.5002370629908257,2.137680307733382,2.8631674277876797,1.2851348889725953
2021-03-20,58443.52143446477,0.9783274130326388,0.715905265836603,15.433421211105731,0.9771051355151277,0.9951752308508075,0.8951339052716569,0.7166587921640645,0.7073910549965466,0.5023568890401148,2.0519607796922816,2.864745196953054,1.2959556408827115
2021-03-21,57521.45671319987,0.9740004865732396,0.7110289519211526,5.324137890937763,0.9749263105052163,0.9953358815095995,0.8964928591686013,0.713877582210846,0.7084216786829889,0.5045415598484415,1.897137473571039,2.86545026324244,1.3061679990975077
2021-03-22,54608.25914921329,0.9306450273945236,0.6950440757329662,4.504013233065295,0.9715730696201915,0.9953566593259286,0.8980888968863638,0.7119056360250552,0.7093718256295607,0.5068532359593863,1.9437290155723752,2.8651223459513453,1.321167849880035
2021-03-23,54888.85537030697,0.9240244459953753,0.693079500733004,5.274595997163328,0.9657544525706091,0.9952902751627133,0.8997249412818784,0.7095848923703463,0.7102565521483063,0.5092225293299527,1.944637779721154,2.8636595702194363,1.3391862246125614
2021-03-24,52774.26369049241,0.9093759590807946,0.6799731158533615,4.281252446822365,0.9540426820341908,0.9951011293018582,0.9013689659551668,0.7038621524721114,0.711037159591901,0.5116519983487364,1.8404900746070123,2.8614877444845948,1.3568884354525328
2021-03-25,51704.16192519879,0.899055763000285,0.6713912786553745,2.6789473443122205,0.9423953043504153,0.9947932724900342,0.9030304697712818,0.6975642235320377,0.7117031494727865,0.5141558391698501,1.7347253964698142,2.8584571703608166,1.3747648553022467
2021-03-26,55137.31372577932,0.9377915406994576,0.6907437987684231,5.09115062206947,0.9361743765394734,0.9944299925413034,0.9046750560565087,0.6938808553572693,0.7122886792960167,0.5167147884033859,1.6634043534275629,2.854755124225649,1.3929231074996458
2021-03-27,56067.945548474745,0.9564982053667892,0.6950581787020116,17.11321581027206,0.9330559183014949,0.9940871419942335,0.9061969676904454,0.6909027000523277,0.712822594819967,0.5192676350275712,1.678163732424751,2.8527571897541244,1.4065426492516893
2021-03-28,55991.20119647779,0.9549426960238356,0.6939974545924857,8.126402871110736,0.9303333767944373,0.9937660131930149,0.9076028201817997,0.6884696290053753,0.7133110682322252,0.5218142937066419,1.7385733858959362,2.8513956189283167,1.4189695731774936
2021-03-29,57769.14012066299,0.9773559397463704,0.7015920457749037,14.120628110199242,0.9370063642732726,0.9935493338418435,0.9088505344065514,0.6894050532970806,0.7137999704919171,0.524323557375588,1.9018116553099722,2.8509906490071124,1.4309824244157365
2021-03-30,58937.638886814275,0.9840387640385824,0.7065397928277924,28.509088335863684,0.945579838279445,0.9932934899392151,0.9102988553240728,0.6913279521677647,0.7142633180202786,0.5268955966950928,2.1428574891963117,2.8518671992525095,1.4436788240809038
2021-03-31,58954.49700814971,0.9792654019023324,0.7051474644217621,15.513765640734505,0.9555640443968075,0.993017052834224,0.9119284087366516,0.6949242876775362,0.7147162413481228,0.5295324184031732,2.3267835093531093,2.8530972097558887,1.4595885221809675
2021-04-01,59118.97407768802,0.9822647370077812,0.7042124988015389,29.184247390337987,0.9674510406835928,0.9927096279871167,0.9137930441043843,0.6996130334127025,0.7151639566179574,0.5322468867490112,2.6679556744076893,2.856176544704873,1.478840629481396
2021-04-02,59392.14948112517,0.986032066057106,0.7042735405652765,21.838781770957873,0.9743425443061139,0.992354347640806,0.9158294247635531,0.7015458536693959,0.7155823580963685,0.5350225266307334,2.8759818900035112,2.8614533720686137,1.4976940085432653
2021-04-03,57642.97095819078,0.9558312941071748,0.6953260429623085,4.963757121736388,0.9742472712690261,0.9919658774343769,0.9178780658949213,0.7015841199922954,0.7159546325179414,0.5378477556585807,2.6991693069748246,2.864512167963387,1.5169263474862844
2021-04-04,58752.80659415484,0.9683909075941178,0.7000934995392428,5.889905881071225,0.9761684443504951,0.9914259936445048,0.9201763324848883,0.7024549835561178,0.7162726582399922,0.5407596830017335,2.6531866846490857,2.865657885923029,1.5392583495883283
2021-04-05,58898.76589833386,0.9686483550695948,0.699971538535403,7.269870784553648,0.9749245036823841,0.9907066414863677,0.9226951532615968,0.7022234825219034,0.7165288535317942,0.5437433475421742,2.558344085048735,2.8660833693381145,1.5605922961370258
2021-04-06,58243.4539402529,0.9520251076717312,0.6915108326165597,35.77172926137023,0.9703511242014056,0.990010102673091,0.9250410606672925,0.700076488206013,0.7167279854467927,0.5467383039892588,2.590763366561061,2.8679388520929194,1.5786811376069556
2021-04-07,56219.39629880624,0.9187123709687556,0.679714931664736,2.8792303478201013,0.9617006912108945,0.989348576080532,0.9271377613029296,0.6964432692407235,0.7168689521513285,0.5497120685880599,2.3501626926248007,2.8694776681542633,1.5908971461576495
2021-04-08,58321.10713544663,0.9571125225278764,0.6895733189558729,8.256802945553432,0.9581075177137652,0.9888069626823062,0.9289287355341453,0.6943519578341998,0.7169838654314707,0.5526299301405341,2.16979245965902,2.87061266955703,1.5989931771290569
2021-04-09,58245.00300108353,0.9544296334251936,0.6893591279641607,9.934493990041515,0.953592884480635,0.9883655213630129,0.9304366727248243,0.6922213274626119,0.7170709516703256,0.5554967902371507,2.057267541523246,2.8714208310613683,1.6047992136508724
2021-04-10,59793.23541009381,0.986037318505314,0.6963348995254558,11.04615918456531,0.9579080308232263,0.9880262816913328,0.9317898720550581,0.6923654498287758,0.717155198719361,0.5583099786062546,2.1715418049837236,2.8727809564119084,1.6105375795743562
2021-04-11,60226.42360963432,0.9923533936038426,0.6973362217846999,16.9531621141487,0.9613312431103297,0.987837431688341,0.9328777635016131,0.6919715530066982,0.7172362188036573,0.5610593051118357,2.3225724269470027,2.874977891286983,1.6156169421588555
2021-04-12,59915.46446523154,0.9798314260921794,0.6945092762122946,15.007848500707166,0.9629288246849848,0.9877457551120724,0.9337630898743211,0.6911912298176829,0.7173054991447817,0.5637566158371999,2.426120252667775,2.8777203927884956,1.6198942049070317
2021-04-13,63603.70817233695,0.999426655880482,0.7092281408359861,32.32891357261367,0.9697004744290919,0.9877371718998621,0.9345707185045816,0.6937222738490295,0.7173846005151594,0.566429842118138,2.4116636942187846,2.880243364679795,1.6236079671519494
2021-04-14,62922.213180229075,0.9854450259083144,0.7039843311333129,14.846506940847844,0.9792337108490289,0.9877898097946384,0.9354305156854742,0.697189330915969,0.7174624054072543,0.5691258503773264,2.645983922311413,2.884831907403172,1.630179064607311
2021-04-15,63285.56727067338,0.991590314969117,0.7042187164147612,15.651227324523935,0.9841591097692061,0.9878624577422784,0.9363427155184075,0.6992815305529531,0.7175104652877565,0.5718747083099359,2.7373427619101593,2.8901771090024746,1.6381711992033279
2021-04-16,61611.99680584272,0.9748260117033198,0.695323107487077,4.094363095452269,0.9870728780946527,0.9879556980456754,0.9372591783369868,0.7001335276276553,0.7175158560711266,0.5746733855105581,2.610713937668738,2.894298025151358,1.6458548540423936
2021-04-17,60803.84653163625,0.96526471953491,0.6904034201971044,7.66843797155607,0.9841053639560234,0.9880244110048464,0.9381380303091129,0.6992861734378909,0.7174630841837738,0.5775141818655997,2.5585753887985665,2.8979510797960364,1.651415406038943
2021-04-18,56163.105403277135,0.8967546401471564,0.6624405347760929,4.508216212447208,0.9704483991764971,0.9880226761016035,0.9388494865500201,0.6943010752938042,0.7173324242391302,0.5803479787959732,2.369353558104,2.9000158597789403,1.6548468648656183
2021-04-19,55657.83923174755,0.8845859338116573,0.6587090679403191,1.4114119880399325,0.9568419002792795,0.9880014177794084,0.9393142244310769,0.6891867598263791,0.7171801815444461,0.5830586309902803,2.031641746050741,2.9001177840307752,1.655098129003381
2021-04-20,56379.21247716248,0.9004541624942424,0.6615264266454792,1.9554678199806463,0.9427029726526739,0.9879751431806388,0.939546853330255,0.6823722292277353,0.716996052282129,0.5856383379471002,1.6308799563446648,2.899044484957583,1.6504443511409295
2021-04-21,53861.436959475745,0.8549222826492823,0.6472830813748172,1.6502817258721378,0.9240568664728122,0.9880011977100988,0.9393917042701768,0.6742720506908073,0.7167822070382965,0.5880645963384952,1.317048727994584,2.896646884349906,1.6402141687249792
2021-04-22,51826.89354372698,0.8420331951987736,0.6308218740902747,2.297506460910246,0.9026915636484774,0.9881455239276768,0.9387503995030313,0.6637867875015949,0.7165379648708845,0.5903037124283128,1.0429451637357787,2.8930693936708085,1.6252314517152238
2021-04-23,51027.733327861744,0.8459007440752925,0.6247254364910377,0.865233100140904,0.8842736682730449,0.988443042728666,0.9376738205125968,0.6537014059307322,0.7162666029161889,0.5923708599756413,0.8208926635380184,2.8902333672709233,1.6065975791202591
2021-04-24,50020.15342145914,0.8349798012249627,0.6164532162571559,2.546734902125511,0.8656615370859096,0.988949147626467,0.936150580236171,0.6431370910821681,0.7159668356761189,0.5942765401260319,0.6634211160860273,2.8900282244773168,1.5857171697795964
2021-04-25,49039.86234149808,0.8228879932135221,0.607752877472616,1.011588429133084,0.8551091589525333,0.9895566461471572,0.9343834583031183,0.6353245686102429,0.7156759575255701,0.5959960551277691,0.449938293313466,2.8903949692099946,1.5607408321563154
2021-04-26,54006.25201262605,0.8720322826462596,0.6430808656542185,4.215350632654781,0.8533157802146194,0.990131762445966,0.9326309752453137,0.633091968283657,0.7153609825943208,0.5977026509768917,0.6062443163980983,2.890329524971983,1.5396551660890547
2021-04-27,54981.4799948714,0.8846697370089066,0.6486115519750535,8.849547741686154,0.8510608622881427,0.990681716000567,0.9308755839060336,0.6312469861878819,0.7150261260554359,0.5993935045992117,0.8219210158496573,2.889306139201981,1.523083153444537
2021-04-28,54793.39452980505,0.8737974354576108,0.6459317567217447,3.869992139057778,0.8537573126893326,0.991127518176079,0.9292303982343355,0.6310539398088715,0.7146881919775353,0.6010558384865904,0.9436790814922323,2.8888037415933487,1.5096782894043406
2021-04-29,53558.66206906318,0.8579896770138791,0.6370504307171211,3.702087256817894,0.8560368100914906,0.991489491793989,0.9276774313912616,0.6319437336127068,0.7143512294859898,0.6026971051041129,1.0118322810157758,2.888282922457671,1.4978869225167872
2021-04-30,57775.27815155285,0.9407377203198208,0.6617103822807173,10.741532117896664,0.8695849495549945,0.9916552090960822,0.9264536565431947,0.6372272972969467,0.7140282468910825,0.6043542248294317,1.3716714328194661,2.886459925106876,1.49068241962081
2021-05-01,57811.517527593925,0.9395590282321123,0.6615715004211775,7.808056395680887,0.8845248391274445,0.9916778756180097,0.9255423253564273,0.6436727664632355,0.7137145690763393,0.6060579161930963,1.5317205704926788,2.8844020767331098,1.4851993012300073
2021-05-02,56613.20264847865,0.9140153245665568,0.653875862060066,5.245898893876389,0.8975430293207352,0.9916062961279377,0.924856461053233,0.6502617642614427,0.7133952427533872,0.6078454724645534,1.7668526863071412,2.8820827259997155,1.481602858269627
2021-05-03,57200.29122289164,0.923629123501903,0.6565567517688493,7.520824290955048,0.904914006585827,0.9914896612480466,0.9242822751117061,0.6521868908492471,0.7130739570522865,0.6096321254322871,1.8495588249143036,2.8791027657003587,1.4782181947311814
2021-05-04,53333.53775274298,0.8437663253390849,0.6308474855993774,2.031543866138035,0.8990706620615668,0.9913638881471478,0.9236146523343745,0.6496491670812933,0.7127798315051712,0.6112820931889593,1.6393344926446447,2.8745455120692824,1.4725413384377257
2021-05-05,57424.00594813379,0.9337313384783534,0.6561525238751889,4.966671503591107,0.9076326482073872,0.9911927368291427,0.9230723415219484,0.6511092766746425,0.7125218964584851,0.6128419364977443,1.6749769815549056,2.869118287417933,1.4670462470431134
2021-05-06,56485.701296946165,0.907864576383098,0.6492316582832103,6.369439881595534,0.9147576338315613,0.9910210807043716,0.9226348415032117,0.6528494520412267,0.7122697161121878,0.6143860297932686,1.7524933745528417,2.8653735334821433,1.4627188950396541
2021-05-07,57369.55799873567,0.9251977577831072,0.6521570436366372,13.57094738899962,0.9125376391834594,0.9908402227261863,0.9221688443327589,0.6514846893777866,0.7120352436135653,0.6158363654528278,1.785895310576443,2.861416149341863,1.4586096076305872
2021-05-08,58766.58487466966,0.9545110229427972,0.6585344907243326,8.229598468272739,0.9146736384278429,0.9906378719114376,0.9217274470300673,0.651050830849666,0.7118245444479384,0.6171954713607811,1.7934069038362035,2.857715506975211,1.4546769755304476
2021-05-09,58218.56607679752,0.94720237939451,0.6555528774501391,6.3514838408017456,0.9194146462604077,0.9904487125933581,0.9213531701682247,0.6512904044768193,0.7116314364190882,0.6184898686204497,1.8207271685587725,2.8558542027439833,1.4519725138474018
2021-05-10,55824.86166666395,0.8771794333021558,0.6404176123186707,3.7716756640162807,0.9127789762318724,0.9902544310088526,0.9208992023636673,0.6489848131267938,0.7114539233161609,0.6196831427130326,1.7221334015318075,2.8534043186828826,1.44818673137496
2021-05-11,56714.088910232254,0.9046095153879222,0.6445810570754098,1.702464318434747,0.9214708605245633,0.9900477567169755,0.9205488902897646,0.650946751909084,0.7112788659795917,0.6208791668204541,1.6968877974310708,2.8511003213664226,1.4443381537513367
2021-05-12,49916.49449913513,0.7978814533658882,0.5953695217870636,3.5520311014036845,0.9020637340799255,0.9898577648019669,0.9199563931611143,0.6422634658964947,0.711074320897437,0.6219890932808456,1.6489977521392378,2.848221384096257,1.4397446486802052
2021-05-13,49729.30250032533,0.8008104333082338,0.5921846773047773,0.8254929598865305,0.8867702850692306,0.9897015299329895,0.9191325534149698,0.63411389718529,0.710867371854405,0.6229711941190013,1.3570997408531338,2.844570945891826,1.4317706445672527
2021-05-14,49873.68639240858,0.8069147951091227,0.5965987308473601,1.0949902745016782,0.869872718972947,0.9896432977661265,0.9180255224486522,0.6261769953582504,0.7106492507023698,0.6238667066731387,0.9975017687282947,2.842539394843481,1.4196884916135326
2021-05-15,46803.83052248365,0.7640462431620305,0.5686038591861876,1.0482159339904835,0.8426634647185518,0.9897872211131741,0.9163737189603623,0.6133297622813726,0.7104615497181418,0.6245420040609254,0.7031235378494735,2.8402877342156754,1.4024650523291924
2021-05-16,46406.33154419618,0.7669476625990689,0.5651163144673171,0.79861269295533,0.8169127908906316,0.990173061371883,0.9141431883160801,0.6004102532838267,0.7103495080000843,0.6249165248655033,0.40689958759316797,2.8381774649816256,1.3798788438745548
2021-05-17,43382.14785916692,0.7569539499789707,0.5400901796446069,0.4420407043236438,0.7997377218444625,0.990733567432748,0.9115337492327993,0.5860777629018176,0.7103305107052345,0.6249749842011048,0.10063206104467647,2.8382094279340713,1.3516785433927312
2021-05-18,42985.84309639979,0.7497331980606132,0.5278445215258346,0.712041382743689,0.777612533654847,0.9915725987983932,0.9084061658275482,0.569401114966164,0.710433386697946,0.6246872660502181,-0.023895945800337343,2.8399669499754725,1.3216581551972122
2021-05-19,37151.95393552557,0.7398613849002366,0.4764559070364358,0.4112032080020082,0.7693239524454681,0.992415138201932,0.9051651135584675,0.5524134557160743,0.7107002470453527,0.6239851566656285,-0.33192270929001044,2.8428780498734456,1.2852652728202667
2021-05-20,40512.11108015661,0.7707760453169568,0.5112473987823822,0.4936233077265713,0.7650333255895713,0.9931805198676615,0.9019265598724169,0.5408509873557321,0.7110966279116493,0.6229541399372571,-0.40538100124398346,2.8440227132553924,1.2479711266888154
2021-05-21,37273.44235496146,0.7320442606996727,0.4671728974433835,0.5539405388549246,0.7543375349596501,0.9939924505947172,0.8985103420734096,0.5223615825837353,0.71170289710961,0.6214395432632016,-0.5027300598264643,2.8454901807924076,1.209338852281033
2021-05-22,37645.72214685647,0.7366471169476183,0.4734020505405157,0.4175374724344375,0.7504233740718769,0.9947710485653151,0.8951139319725007,0.5087613242057822,0.7124568507998968,0.6195937937836044,-0.6342258588184212,2.8490975219177113,1.1686807342817982
2021-05-23,34888.67831280685,0.714219394573683,0.4282906687743009,0.5570494836480318,0.7428907643539644,0.9955497223879956,0.8916331093328719,0.4892148033924943,0.713442351960436,0.6172767936419228,-0.685686146382231,2.8526312554925912,1.127852472253141
2021-05-24,38669.0184494052,0.7550814417409307,0.4879537322906838,2.016233067595737,0.7426232631771016,0.9962286699777876,0.8882647455693446,0.48176673948479093,0.7144731468656,0.6148206524013495,-0.4688883946153745,2.853834957006904,1.0928177162237207
2021-05-25,38211.78552190482,0.7526426129781427,0.4821557817068598,0.5213335593236083,0.7430388938796059,0.9968638034204382,0.8850234967816022,0.4752397766535088,0.7155278011265682,0.6123146609114591,-0.5134235325627683,2.8566565377813196,1.0580524578593296
2021-05-26,39266.35535111086,0.7617801083201028,0.4933255669184282,1.3963617432250213,0.7461701400824438,0.9974363434250929,0.8819723724112337,0.477649728065222,0.7164741723831378,0.6100153018624515,-0.33877526649602335,2.860157609080966,1.0292728666982838
2021-05-27,38530.1395731867,0.7534178281426922,0.4886396466003413,0.579598718905269,0.7436903947718346,0.9980081685890841,0.8789612735335225,0.4744200491820733,0.717402842002098,0.607745521987403,-0.3158376509543213,2.8639753097690934,1.0025454118382728
2021-05-28,35690.74355653414,0.7126152550291971,0.4451275549228979,0.3811085090585774,0.7409148225331953,0.9985537430220502,0.8759691690194479,0.47127071453628966,0.718316970336426,0.6054805319713579,-0.36926239597472105,2.867579305617446,0.974855425561987
2021-05-29,34613.06385325806,0.706633278777089,0.4293732259274966,0.4237687383407523,0.7366271313659769,0.9990474065277866,0.8729400161006076,0.4649808824487155,0.7192639104625617,0.6030842516893299,-0.3671461697757324,2.869711161096337,0.946529863973627
2021-05-30,35639.981454563684,0.7153182621917434,0.4452792354722081,1.8070045211864425,0.7367841124542712,0.9994940498131895,0.8699979957114781,0.4674078205484165,0.7201232952200456,0.6008251629298265,-0.19903592448082283,2.871220118087036,0.9225881109192646
