t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-11-06,20932.95670949809,7.27107798539e-05,9193330041.422646,587884.3906745487,4797040131.391132,5136171575.195289,668454.1967661274,1.0,485904.2665961496,-0.39789589076841414,-0.26933402167965625,-322326999.6513748,0.11092336251730987,0.18566064488052603
2022-11-07,20593.726758404704,5.30756848406e-05,8549243147.235954,560373.9366888864,9273255649.173857,9685935072.070408,453756.93490835483,0.9255312050528937,469830.6007522522,-0.606288013642333,-0.3370452367668927,-499429514.3518839,-0.005934015118777336,0.07537195473877856
2022-11-08,18534.268954303996,-0.000143238653393,6855123533.002879,527963.121919867,33419895963.82728,35153709084.89842,-981918.6637099971,-1.0,-256044.03147887244,-1.0,-0.9698561682870712,-2154582315.2255,-0.9899520560956905,-0.9900909362918171
2022-11-09,15863.344442053847,-0.0005617372825636,6526245139.3587885,601139.793545993,28304980527.73604,30042082760.293583,-3666035.209927309,-1.0,-1961039.6207030907,-0.9099975982074752,-1.0,-3596464806.807726,-0.9699991994024918,-0.9744345713651257
2022-11-10,17571.845599107495,-0.000178409482665,6491827510.572924,543007.1029694673,20842000342.96452,20211324261.021828,-1158203.58771173,-0.6719025568348962,-1559621.6042074105,-1.0,-0.8115607543456878,-2975166219.9642153,-0.8278211037268614,-0.8110088259665276
2022-11-11,17008.58460348133,-0.0001307903249862,6141632406.353487,536692.3248763403,13594358050.169453,13590133469.871714,-803266.0983727501,-0.3628004520582023,-1181443.8512900802,-0.9415457922153612,-0.9819673188638999,-3537009679.6766634,-0.762104521045821,-0.7307309488910154
2022-11-12,16798.10588757484,-0.0001423960110744,6063401770.641058,532150.3807573763,4448017797.430977,4407493208.78049,-863404.2256807407,-0.23282623104720523,-1022424.0384854104,-1.0,-0.9850886568495194,-3547300969.4384785,-0.7393049626322415,-0.6980323206495082
2022-11-13,16346.559408915966,-0.0001251628001184,5583367223.51186,514690.9356638777,4851075455.033388,5025124380.321499,-698829.8757840409,-0.10058202047050546,-860626.9571347256,-1.0,-0.9350192925879313,-3382218450.922433,-0.6785337710194789,-0.6303654554439129
2022-11-14,16634.915116692307,-0.0001053377889561,5435405629.79076,494757.6755807252,13083366349.066343,12863094442.197817,-572553.6111216969,0.01714578992525473,-716590.2841282112,-1.0,-0.7430457815539091,-2749267121.1573553,-0.5752999972095515,-0.5216720535950142
2022-11-15,16867.778753046132,-0.0002069003874302,5633881292.296672,499102.916657922,8987413843.364471,8886444888.754156,-1165652.2221119374,-0.16637371794518052,-941121.2531200743,-1.0,-0.1865581963527021,-914485045.4758959,-0.4509773047659609,-0.40980271015096226
2022-11-16,16663.07851199409,-7.312847606e-07,5663431702.011932,511589.0084875899,7275147161.414784,7434471802.159332,-4141.581296380246,0.21654461405542147,-472631.41720822727,-1.0,0.2919801835944018,663292546.337101,-0.1638250674500589,-0.10422057493426917
2022-11-17,16686.21577138809,-0.000154671420737,5812816105.234261,521071.3825600198,5556883130.012847,5565878125.291823,-899076.525479498,0.04226799476524645,-685853.9713438626,-0.8869026625285571,0.09796857981637275,23621469.11543274,-0.24888869598231264,-0.20335523918039877
2022-11-18,16695.351767196946,4.22429010952e-05,5809142177.2868395,519193.9443057448,5567808881.278318,5450956709.356257,245395.01844308275,0.4228443515099001,-220229.47645038992,-0.8005506431866287,0.13212841673693343,136249060.73975468,-0.0818592916465984,-0.02023025644108678
2022-11-19,16717.710302660806,-1.72837777586e-05,5799464889.597412,518393.7799257156,2436650028.5452595,2485756652.5897746,-100236.66227060536,0.4718821797995485,-160233.06936049764,-0.7713034705112132,0.1049433587551718,46617848.0447526,-0.06482597731883095,-0.0018704688557957816
2022-11-20,16287.915327506316,-2.0081077655e-06,5770074399.803692,527338.0077262928,4521151361.635204,4725930974.109314,-11586.931209758546,0.5326298491360955,-85910.00028512809,-0.7393936909098477,0.09562277178717538,15887160.858753681,-0.03704702332885897,0.027652455552874988
2022-11-21,15797.530616084778,-0.0001016674532094,5743737266.80106,539294.53423479,10570161907.928694,10858330922.093515,-583951.1398195837,0.3290938620137436,-334930.57005235594,-0.6407158872181058,-0.058586855674024774,-492553760.1745944,-0.12340296029279567,-0.0738240159258916
2022-11-22,16178.883701742954,2.76038085487e-05,5855672982.304771,529901.3526085688,8021358216.859056,7716147368.590695,161638.87592733608,0.5320284076553967,-86645.84706250993,-0.5830574436231679,0.0033595082593995684,-288311866.51654863,-0.01588984256945721,0.04149796255634364
2022-11-23,16622.307375772878,2.27491898333e-05,5871233620.986253,516404.0365599449,7751488201.163641,7570873126.706642,133565.8081994696,0.6220229745128465,23459.98056847984,-0.6331082009720135,0.10646288698421857,51627848.684998035,0.03179255350835053,0.09602148003173827
2022-11-24,16589.331962069104,1.21864704262e-05,5906262459.01462,518246.8800535928,5031247653.312565,5033158156.274568,71976.49278615696,0.6418503651079068,47718.236677318404,-0.7217735315191125,0.10861160648290058,58712341.00197172,0.009562813357231637,0.07921977586651163
2022-11-25,16526.632319993307,-1.51932428429e-05,5912168360.117598,517157.1243144087,4354726080.939154,4375944956.444854,-89825.00962337652,0.5856401483495219,-21053.38647302906,-0.7682944287469919,0.06673479463278542,-79358706.42578936,-0.038639828588228196,0.030473600891142594
2022-11-26,16470.60789995506,-1.24985875842e-05,5947212516.587529,520290.7675438487,3661479050.2075777,3697395848.63107,-74331.75652041973,0.5638667148335637,-47692.5714967244,-0.7013391686107964,0.07073525567192096,-66168880.804766655,-0.022245732701770587,0.042376347111525936
2022-11-27,16449.99694972861,-2.09512243002e-05,5980068884.688568,522817.3969332772,2822109912.853812,2784128061.2796903,-125289.76453375703,0.532154833968703,-86491.16801524072,-0.6257877883227589,0.1443645671300322,176592583.24346495,0.016910537591992087,0.0757612867090911
2022-11-28,16221.619747480898,4.28922793946e-05,5817699637.120203,513541.81185965776,6951285063.549096,7054062415.067635,249534.3982692228,0.6694794240537434,81521.61512699103,-0.6258454910888538,0.20059367467903044,361984245.8897481,0.08140920254797335,0.14740386011269724
2022-11-29,16447.88398785202,-3.71534549361e-05,5973187305.367854,518286.7994680535,5748135085.525135,5538113559.373432,-221924.54537486917,0.5454691588094585,-70201.46512393907,-0.6404897916888337,0.17172284761802126,266794923.7730899,0.025567404912882008,0.08573411134211106
2022-11-30,17178.315406927904,6.7663054383e-06,6126760228.55554,508266.653379345,9240271621.990145,8612856500.799099,41455.5310536355,0.5911003630054867,-14372.967035151782,-0.7468215567158099,0.30723685899317,713594970.5071368,0.05050522176094896,0.11774664117206601
2022-12-01,16962.986404228788,6.75696093647e-05,6110651859.46747,507873.5108581956,5906397855.882155,6076141096.036133,412894.35910789465,0.7657130005738266,199260.69603637143,-0.788243525837571,0.256333356132765,545762233.3151622,0.07793427695634021,0.15686101989132029
2022-12-02,17076.29878343368,-2.1720634154e-05,6077625976.661247,501055.556965715,5001732006.415108,4931252279.257147,-132009.89036390587,0.6303316425787684,33625.40283623278,-0.9141634434067549,0.28414545144314296,637460835.9788232,0.00010455020505214148,0.07781315453449644
2022-12-03,16915.710104628237,4.02129978511e-05,6047681525.030657,503681.5856425257,2733333315.5442553,2893254669.1351576,243195.404170195,0.7159772523623544,138410.4035032139,-0.9476695211832754,0.24653499275505508,513456280.8114133,0.004947574644711368,0.08909591673349371
2022-12-04,17137.597160609894,-6.77527503482e-05,6256755902.293783,510795.89576955023,4347441057.08455,4028944830.8457584,-423912.4206377375,0.48617107370020207,-142751.0085672618,-0.926313750286704,0.3316147245882701,793970655.4760828,-0.03617598399941061,0.0341441892337464
2022-12-05,16974.709589802966,7.6984733667e-06,6048894592.83247,504159.7449751898,7286141209.927985,7514254986.41762,46567.25392089641,0.5635403437806508,-48091.87732318269,-0.9036294256816007,0.29360031110866824,668634230.5049868,-0.015496256930760547,0.05805042456509213
2022-12-06,17085.275987679506,4.03541565686e-05,5851307315.47094,488858.6413759574,4628244535.052681,4525817222.991305,236124.57153950885,0.6907985870022364,94016.34710816309,-1.0,0.2609670926058605,561040016.4146595,-0.01607810679730104,0.06922579609518653
2022-12-07,16850.772515619134,3.436324647e-07,5762479794.602716,489928.11698949593,4348060767.314973,4688089989.961977,1980.175134603281,0.8599616601979778,47998.261121383184,-1.0,-0.03245781809861392,-406404327.4233904,-0.05749871930021203,0.03827289949733692
2022-12-08,17243.517501740178,-5.24519237835e-05,5911259579.946583,483216.22560926306,5530553366.81113,5085248768.043176,-310056.9369518424,0.6942184089940722,-131029.33791522961,-1.0,0.15408558190586064,208643511.49854088,-0.05056533636668906,0.035415283305834544
2022-12-09,17137.659171909483,1.15916306046e-05,5843469476.545387,480458.1112062376,4004685194.837853,4041506119.672727,67735.33962136945,0.7374381501806031,-31646.99914693008,-1.0,0.12154140049628892,101342859.50570583,-0.04700681644103599,0.041452761218750744
2022-12-10,17124.015477820216,-0.0001071690864989,5898202158.027695,483781.31053867366,2069501209.3437548,2026159524.2341108,-632104.9372616687,0.2306295140851886,-331875.9682042994,-1.0,0.18319087869119377,304605898.2062521,-0.19539320240787253,-0.13452848533749873
2022-12-11,17102.83939520771,-8.4324197401e-06,5879527821.300158,483015.70216603414,2344687976.769732,2387288156.714561,-49578.6464627986,0.36155704929459076,-190727.307333549,-1.0,0.0736706965587608,-56490507.977368355,-0.18825741804888282,-0.11983271110268623
2022-12-12,17211.814017390923,-1.20895974371e-05,5834547899.700242,476639.36258836463,4649017373.660145,4532683941.583073,-70537.33533485323,0.4214341649048401,-130632.32133420111,-1.0,0.2591121909039886,287956700.5893383,-0.10648454806372376,-0.0356875677978693
2022-12-13,17783.960092986246,2.0694412893e-05,6061217481.323353,475414.7585518518,8413916252.050194,7803423917.79506,125433.33719277498,0.6459779317685572,-2599.492070713066,-1.0,0.5579305943926802,796021722.7830963,0.06796950872041248,0.14948993766049412
2022-12-14,17827.323893486162,-8.42751736573e-05,6222447735.629853,484957.4642533275,8700415501.925983,8483689695.862729,-524397.863493679,0.18841336595887692,-263498.677782196,-0.9759480598736331,1.0,1352776751.4933548,0.07082176869508128,0.12446300995404402
2022-12-15,17371.062381647283,7.04799636921e-05,6050368354.707161,488102.8381793879,5988723838.688893,6392934979.284772,426429.7419635915,0.7338307266010531,81465.53209069773,-0.8339539245675506,0.6567087181513749,503261012.1295223,0.18552850672829246,0.2631451884995615
2022-12-16,16626.236339648294,-7.4803365192e-06,5590913707.455181,479249.9540561091,8029881310.608841,8415034934.482676,-41821.915981572856,0.5945409231260106,19821.808054562436,-0.7864486749569313,0.5159466660528178,154928313.09056187,0.10801297140729904,0.17643106473268588
2022-12-17,16800.22994630168,9.6094937822e-06,5709920190.881809,482052.15452779585,3582119989.708099,3445740756.4934964,54869.44257113698,0.393793642831187,37345.625312849705,-0.8224357487721606,0.5535433551652786,247965861.1955204,0.041633749741435,0.10083425149583092
2022-12-18,16777.875946924985,3.7666899556e-06,5639032331.9108305,478533.09844200313,2483889485.040418,2371489110.0417314,21240.48644391217,0.3636450052713538,29293.05587838094,-0.9409728284147675,0.6161794391460826,402966416.1390362,0.012950538667556319,0.07607939299600752
2022-12-19,16450.95417642902,7.10582080666e-05,5611890729.240919,484249.2217559444,4570106131.464576,4801051301.052563,398770.89908542484,1.0,214031.9774819029,-0.8790486162885923,0.47584335024268754,55687814.47397709,0.1989315779846984,0.29394713409356976
2022-12-20,16899.81654278975,2.46319106174e-05,5592644580.620361,469964.8641052073,6416582922.693649,6082601081.626273,137757.52142472725,0.8610570859528164,175894.74945331507,-1.0,0.3641048182148934,-220822678.7137804,0.07505396805590325,0.1690575534208505
2022-12-21,16810.931353941887,8.25347282963e-05,5653080289.548876,475437.0945960667,3216380186.894461,3217839501.205178,466575.4457350854,1.0,321235.0975942002,-1.0,0.27593570470374473,-439007799.0877514,0.09197856823458157,0.19387570524925168
2022-12-22,16829.605383463084,9.87230505749e-05,5770272256.919256,484881.259559068,4207440161.7561617,4181362373.388431,569658.8798507821,1.0,445446.9887224912,-0.9918942879412337,0.4498164595203731,-8718870.12414217,0.15264072385971314,0.2533372942905774
2022-12-23,16795.752196334197,5.63009772505e-05,5751195166.069904,484770.5322383979,3541953710.319851,3475598733.9944735,323797.90820808726,0.8435025243621346,384622.4484652892,-0.7711255546169855,0.6322721327303107,442789730.0750699,0.23488303415848658,0.31542605892118925
2022-12-24,16850.464096804895,5.14027036804e-05,5737947189.633705,482566.8074298441,1162467665.678347,1159635027.5322366,294945.9991225253,0.728136769956389,339784.2237939072,-0.6544413301459169,0.5783056437257472,309243135.00657797,0.2173336945120731,0.28615827629336765
2022-12-25,16838.620225324925,3.02352833944e-05,5738085902.719737,482601.0521510793,1897165116.0181825,1932208446.1506329,173492.65341014278,0.5142082233954954,256638.43860202498,-0.6893565079481847,0.5187233002922009,161799429.87544084,0.11452500524650389,0.1738165899162416
2022-12-26,16892.583089155054,4.61268184318e-05,5739831926.879858,480171.50925316254,2150037475.891513,2027689293.5138905,264760.18512023595,0.5246565788002051,260699.31186113047,-0.75977804271017,0.6614899637511913,515092781.84105015,0.14212283328040878,0.20479011065550146
2022-12-27,16711.68712786828,4.51999932906e-05,5904733614.489259,500246.176810828,3519516096.695042,3669483334.480936,266893.91975769476,0.5326257347878982,263796.6158094126,-0.4745216672842423,0.46592501782869133,31143702.987780094,0.17467636177744908,0.2246164925124945
2022-12-28,16547.566869596216,0.0001005877580685,6005754744.506403,510536.070685528,4492009531.556545,4578397995.097851,604105.4052591561,0.9704216166890092,433951.0105342844,-0.01911819281771332,0.43160495151948397,-53785446.24280882,0.4609694584635933,0.5122170331831315
2022-12-29,16633.730496622004,5.27630861271e-05,6102340095.61731,513820.87405012606,2998554225.989074,2911029902.3347483,321978.29604191176,0.8263724624802284,377964.65328809805,0.7194572572030362,0.4564356390350426,7661089.043786526,0.6674217862394357,0.674395022997377
2022-12-30,16605.92243616084,0.0001465219877397,6082367660.144629,479653.42100661725,3932247773.15281,3982509098.492723,891200.599728059,1.0,634582.6265080785,0.41939640973680214,0.4093107208868483,-108955212.62150383,0.6095690435412168,0.6409029879761119
2022-12-31,16553.336986575105,0.0001048653613066,6006794900.024292,476910.56465417927,2171805327.2694397,2235594530.838669,629904.7174856896,0.995159741919641,632243.671996884,-0.1420148174662218,0.38238868003248805,-175577054.3368435,0.41184453482863576,0.47070836441000186
2023-01-01,16620.819926680455,3.26835112562e-05,6108609498.215816,481681.9433266934,1507525348.123226,1470065887.074206,199650.80729466683,0.5475535360573416,415947.2396457754,-0.8189663437803366,0.41168722621472686,-103074263.15537333,0.046758139497243945,0.114727023207152
2023-01-02,16693.930009097385,7.36446228639e-05,6042908738.415281,477320.96808130934,2953829493.161251,2980970865.0475063,445027.73504155915,0.5776432838798422,430487.4873436673,-0.8680954694949002,0.351278150398596,-252563817.41925097,0.020275321594512657,0.09256510936000328
2023-01-03,16682.715885309375,6.67345783808e-05,6067370499.628666,473200.3842404455,2883995978.8952236,2895471501.5856204,404903.41217282286,0.5511713012094843,417695.4497582451,-0.9462440649037259,0.4072429738827976,-114072102.32375383,0.004056736729518673,0.07851337169728079
2023-01-04,16865.15975485146,5.80896245251e-05,5929312871.509905,456683.2140527699,4817656964.61331,4718827553.330898,344431.5583978529,0.4753647516467523,381063.504078049,-1.0,0.48208994695610086,71145772.49996328,-0.014181767132382284,0.058494101842453405
2023-01-05,16841.821595524252,7.9451456655e-06,6011400430.996042,462245.24297714623,2502989675.9726686,2528010518.8420067,47761.45207791303,0.13049529337541466,214412.478077981,-1.0,0.4366101839670027,-41399394.023700714,-0.14429817421919422,-0.08999704098661143
2023-01-06,16961.05741131378,2.51647933581e-05,5958410937.246439,456558.6981148438,4427575454.668735,4304413160.673254,149942.1799784496,0.06378752291089929,182177.32902821532,-1.0,0.50669107102515,132024225.31169271,-0.1431738020213169,-0.09279028711306558
2023-01-07,16950.888235989467,7.96524744786e-05,6010686705.5689335,459941.9048574413,1131150180.1548212,1117832156.9190888,478766.0694141897,0.37066951662346015,330471.6992212025,-0.9562932007442799,0.5378502803289003,209131452.11665416,-0.01592446793063984,0.04869880134813842
2023-01-08,17057.224457919016,2.8734789403e-05,5998151145.634751,456346.72640578967,2358092904.0509753,2154131970.6759357,172355.60997717775,0.20706593328414424,251413.65459919014,-1.0,0.6051339117155139,375632924.4426739,-0.06260005166678062,-0.004949122644425152
2023-01-09,17190.709689133,1.55646032911e-05,5996788520.110084,455364.6092245579,5844178489.5984955,5962655480.277271,93337.6343361361,-0.029321019895148792,172375.64446766314,-1.0,0.568224976188078,284297305.6501534,-0.15369868123569028,-0.10861608732844452
2023-01-10,17437.107150361127,-6.58612543108e-05,6359603762.64488,475612.50047820166,4427152196.617357,4311235051.399522,-418851.480727475,-0.6876435151645124,-123237.91812990594,-0.7950884889574144,0.6197046489450337,411689973.5583856,-0.28767578505896435,-0.28840411378031716
2023-01-11,17915.65251524473,-6.9424820698e-06,6254136082.725657,458636.52925714373,5639609849.119054,5320948997.711207,-43419.227616412085,-0.5987666059891543,-83328.57287315902,-0.7651466173390175,0.708539044088558,631521413.6838205,-0.2184580597465379,-0.2162818388446146
2023-01-12,18869.857175796245,3.2062610816e-06,6489160825.415265,458249.85207254346,15776988124.69148,15294136626.17503,20805.943806772295,-0.48281439076936905,-31261.314533193363,-0.7274186658294854,0.9137714359219951,1139393755.0696094,-0.09882054022561985,-0.09320071719546164
2023-01-13,19865.27358276288,-3.93587149162e-05,6889493994.85139,459227.78450532735,13311160991.23486,12631385469.568031,-271161.63006022776,-1.0,-151211.47229671056,-0.9416681423176283,1.0,1696006982.740957,-0.31388938077254275,-0.32597851128196176
2023-01-14,21020.72155064192,0.0001109206042715,6257688064.145708,410336.5438595064,18514684942.20364,18061855497.007393,694106.541417595,0.07575001517579949,271447.5345604422,-1.0,1.0,2135518404.7014718,0.02525000505859983,0.07400535490097293
2023-01-15,20873.35288034264,0.0001287537790996,6297885167.489685,414257.506332629,7641954505.620361,7747383363.865752,810876.5156496143,0.7622262586467747,541162.0251050282,-1.0,0.8920479072586225,1826128613.0810413,0.21809138863513242,0.3043368272730156
2023-01-16,21171.400108633272,7.41209404304e-05,6514414846.116522,419871.4976254318,11970604963.63236,11849586158.857368,482854.5547479161,0.6880242883777192,512008.2899264721,-1.0,0.9756126305372554,2065624408.534809,0.22121230630499156,0.3030741569132993
2023-01-17,21187.13555809042,3.236507562e-05,6656452497.548609,427935.5506522864,10022097143.662516,9988496929.205397,215436.5884440986,0.3106077336676929,363722.43918528536,-0.8743545426019124,0.9468906584995729,1983307477.7740927,0.12771461652178448,0.18317874813342838
2023-01-18,20722.71808503464,9.17657798921e-05,6505001572.34853,428998.28553968674,14719782710.257486,14808725636.02034,596936.5424858995,0.6073955355299596,480329.49083559244,-0.7691149704099848,0.8046698032980866,1575703700.6033926,0.21431678947268715,0.2812431549572283
2023-01-19,21067.802828202995,1.02115309095e-05,6809853891.972933,439893.0408031936,6842797368.110419,6745990116.806068,69539.03350706048,0.0846244203569726,274934.26217132644,-0.626174179488904,0.6699714858162888,1189659453.3912926,0.04280724222811916,0.07513897975472505
2023-01-20,22664.23598547725,5.93720744385e-05,6835957954.200789,418534.78670324385,13283013909.380093,12211153982.786184,405865.00451526546,0.25124662144385734,340399.63334329595,-0.6932895173131667,0.8067773313532463,1581743858.3183727,0.12157814516131231,0.16556597924267935
2023-01-21,22795.682534805237,6.75391893329e-05,6676493095.176495,410814.4403682348,14627873217.133394,14774623981.573977,450924.9312349248,0.3919008946939879,395662.28228911036,-0.823110340199624,0.5975721793099054,982163648.6815434,0.055454244601423085,0.11438314266193217
2023-01-22,22715.780947987507,8.47880226629e-05,6636644904.349074,409944.04079230013,9335314246.70138,9457632204.455372,562707.9985555691,0.6044829394313294,479185.1404223397,-1.0,0.59167924526408,965274549.1729422,0.06538739489846979,0.14451625955946446
2023-01-23,22954.110863578117,9.9035656066e-05,6675560088.373608,409112.7254255635,10653296118.152714,10646724219.113316,661118.4729600853,0.8360109348877349,570151.8066912125,-1.0,0.5517465024375494,850827643.4373484,0.1292524791084281,0.22104186900934097
2023-01-24,22625.995897502617,8.95021171857e-05,6701352482.500372,419145.9196967073,9881915075.5549,10412225032.672516,599785.2351914298,0.8737223767849069,584968.5209413212,-0.9434640165820367,0.3549873177831122,286917471.8626127,0.09508189266199414,0.18702386295335094
2023-01-25,23149.5513940547,0.00010606140099,6449334152.705885,402891.5524877608,14065391646.441805,13721401049.920156,684025.4156886407,0.9997819831092445,634496.9683149809,-0.9913209872496848,0.5060462118200728,719850994.1471148,0.1715024025598775,0.27189990735296665
2023-01-26,23023.944572856795,9.0900211411e-05,6535886417.872639,413795.9226009784,8341122335.196977,8509251096.343782,594113.4571429063,0.9483900074842064,614305.2127289436,-0.9595416180148032,0.41360490392538307,454914981.69595814,0.1341510977982621,0.23063899375619945
2023-01-27,23071.798990193765,9.01975742486e-05,6571314662.619623,414543.3112328797,10235911381.20109,10274595674.168903,592716.6421925473,0.9209164357569142,603510.9274607454,-0.9907741261362684,0.026114508862163044,-655629237.8657637,-0.014581060505730381,0.08375076591376662
2023-01-28,23015.461679885702,8.71322409616e-05,6599861946.330296,416336.3944070932,3782015060.9808216,3783326560.024578,575060.7614209458,0.884710811302527,589285.8444408455,-0.8919933824819313,0.07686108645324885,-510189972.4689379,0.023192838424614875,0.11447184561842572
2023-01-29,23773.98594064732,0.0001082373107371,7216527333.507622,433593.8594851491,11362902507.92529,10903461911.23535,781097.5114396402,1.0,685191.6779402429,-0.7122628334029322,0.27984791770419304,71568581.9749937,0.1891950281004203,0.2768942816320332
2023-01-30,22813.37972271359,8.3816077811e-05,6721578977.248781,414980.7458485179,10934743349.262188,11853975275.303064,563376.3865698656,0.8543581628836918,624284.0322550542,-0.6636848006240916,-0.04318297436868024,-854235243.1052809,0.04916346263030665,0.12810872118797745
2023-01-31,23137.16102895742,7.90415829314e-05,6925395786.720566,420967.6548509079,7995374232.64124,7846824300.381548,547394.2454088418,0.7624290652655998,585839.1388319479,-0.6149231543668163,0.19368439398446924,-175375353.72797203,0.11373010162775092,0.18422718871928634
2023-02-01,23711.52762911039,0.0001101966828386,7176901160.45474,426068.7435796893,11078185705.49154,11017809687.357832,790870.7009426112,1.0,688354.9198872796,-0.6822457787888443,0.09472577253614656,-458989932.1159115,0.13749333124910076,0.22456623062422776
2023-02-02,23494.43638863784,0.0001162440688181,7050456886.8193,423646.42494484026,12468560198.463848,12745307194.531528,819573.7955504698,1.0,753964.3577188747,-0.5397186763051165,0.05682676588770397,-567608167.0367861,0.17236936319419582,0.2525930523076574
2023-02-03,23459.953587940785,7.20063362719e-05,7041330882.8397665,420910.01883859816,9193686452.471844,9274499026.98741,507020.43935147475,0.7271867960027745,630492.3985351748,-0.49880632897876354,0.042127392217814696,-609736448.5845385,0.09016928641394188,0.15374319833418748
2023-02-04,23318.747995030815,8.19432454426e-05,7024088959.158686,421787.5261844743,4029106249.802552,4123642046.5507994,575576.645590997,0.66651819314886,603034.5220630858,-0.5514568681858987,0.009599628522587444,-702960746.2890291,0.04155365116184958,0.10460277622344627
2023-02-05,22965.072230637783,8.09865160225e-05,7146119517.269272,432185.4735949176,6701051695.39053,7163725924.000656,578739.3227840278,0.6396778838151036,590886.9224235568,-0.44644339322314097,-0.31214410005238813,-1625075571.589095,-0.0396365364868085,0.018273449604147007
2023-02-06,22768.971773856076,8.68514217675e-05,7054979262.599022,429722.3138585258,7845512269.795914,8027080873.92406,612734.9794969539,0.6638146938678211,601810.9509602553,-0.3380695262548087,-0.05475907476774222,-887412249.6763649,0.09032869761509006,0.14301279832042058
2023-02-07,23273.984336069887,7.74746477622e-05,7139453066.454966,426786.2679992489,9065629143.393072,8843957057.24062,553126.6115383571,0.6100302933043857,577468.7812493062,-0.2765948503368618,-0.038149659976305816,-814290095.7836046,0.09842859433040603,0.1451083371325026
2023-02-08,22945.945606612167,8.77104276062e-05,7230547708.485652,433340.28743687033,7481923583.753164,7750422611.160453,634194.431338306,0.6726983940291069,605831.6062938061,-0.26239291526796404,-0.15389328084082443,-1143165141.3246021,0.08547073264010614,0.1353609045173445
2023-02-09,21835.070474351407,7.60847208016e-05,6675147878.134369,425655.0293521777,13589506571.7954,14503908956.35871,507876.76261724613,0.5644820227690905,556854.1844555261,-0.3124125014275938,-0.3783084334312171,-1780820529.8202305,-0.04207963736324013,0.005477919225436612
2023-02-10,21641.69281260423,5.591391736e-05,6686289662.230402,424927.79257029906,8531671725.66203,8620530064.381063,373856.647618973,0.3623140784113603,465355.4160372495,-0.3352680876790114,-0.42246170899769364,-1788866294.0236979,-0.13180523942178157,-0.09381231585955607
2023-02-11,21871.615072334112,2.74605063642e-05,6715467332.367862,422498.52578654536,3115291397.6278114,2937007265.2884874,184410.13341906486,0.05193760424794025,324882.7747281572,-0.40906363841589577,-0.49507680544299537,-1516046364.9361267,-0.2840676132036503,-0.25882896477138995
2023-02-12,21768.024951463125,-8.95151192e-08,6614643666.853685,419135.95447231224,4525405280.962906,4571743928.569073,-592.1106163039327,-1.0,162145.33205592664,-0.25076675129812065,-0.6487828982131125,-1099710783.932167,-0.6331832165037444,-0.6717240225292592
2023-02-13,21816.4969923938,3.8364395408e-05,6631429762.925924,416668.2595181016,8396027448.289745,8421210407.92092,254410.79354526984,-0.8440985208510513,208278.06280059824,-0.15073561306586392,-0.5690834515468504,-943325139.4351959,-0.5213058618212552,-0.5567422622883734
2023-02-14,22226.89579602301,4.19798540589e-05,6901994354.815854,424697.8947607089,9628224646.24878,9507735214.178442,289744.71573052125,-0.7064438504242851,249011.38926555973,-0.085039340868859,-0.6206495755891667,-1044507793.5173111,-0.47071092229410355,-0.5017293823628051
2023-02-15,24295.78232684403,8.67654048214e-05,7542583923.658222,425865.8184200988,14639703725.465878,13187755565.79624,654435.3475355892,-0.02139666422428277,451723.3684005745,0.11598512521952897,0.25614886246193014,675939393.5596151,0.11691244115239212,0.10886346286806292
2023-02-16,23657.250699214903,0.000198578504354,7230927020.604423,428784.8929303364,16911287094.73888,17344807923.72865,1435906.6728445515,1.0,943815.020622563,0.47791514065236074,0.5012224688949352,1156820949.1331549,0.6597125365157653,0.6877391825546615
2023-02-17,24577.916547537967,9.47790040811e-05,7436955000.809187,422250.94114651775,15868657246.573347,15648262548.187277,704867.188372651,0.6943109912729564,824341.104497607,0.4048233890728039,0.6588283413291864,1466073986.2382584,0.5859875738916489,0.6004171728080991
2023-02-18,24636.182656897337,0.0001427623197683,7648837348.447144,430086.4948021543,4994784977.755877,5058835120.0514345,1091965.763394727,1.0,958153.4339461669,0.7090069862161161,0.5353265476780167,1223739711.6033764,0.7481111779647108,0.7645923541759152
2023-02-19,24359.163469117113,0.0001002840843563,7521952172.007982,430174.1376022334,9564282085.44382,9991568561.344175,754332.0861417025,0.7439456365827684,856242.7600439347,0.7553323883461684,0.34118256968424987,842791883.3091888,0.6134868648710622,0.6147813494695762
2023-02-20,24801.82540365762,0.0001490252024591,7795370870.035782,434575.4686868659,11858398372.351095,11717871120.37363,1161706.722150853,1.0,1008974.7410973938,1.0,0.42563413309110465,1008502094.9178286,0.8085447110303683,0.8111909586940484
2023-02-21,24412.776676307418,7.28900600226e-05,7731102841.722729,438222.0883501267,13092862891.009136,13508037471.529152,563520.5501740631,0.4739741131244559,786247.6456357285,1.0,0.15264152216569626,472838082.32747555,0.5422052117633841,0.51776280264794
